Timestamp(Standard);CH0:Pressure(dbar);CH1:Chlorophyll_a(ppb);CH2:Conductivity(mS/cm);CH3:Temperature(degC);CH4:Oxygen_Concentration(mg/L);CH5:Oxygen_Saturation(%);CH6:Practical_Salinity(PSU);CH7:Sound_Velocity(m/s);CH8:Conductivity_25(mS/cm);CH9:Depth(m)
2023-03-24 23:11:22;2.34;11.82697;31.416;8.305;9.501;78.424;29.637;1477.038;46.124;2.32
2023-03-24 23:12:22;2.35;8.15969;31.370;8.294;9.487;78.307;29.598;1476.950;46.069;2.33
2023-03-24 23:13:22;2.33;14.57743;31.387;8.303;9.494;78.358;29.608;1476.996;46.083;2.31
2023-03-24 23:14:22;2.34;9.99333;31.305;8.286;9.509;78.496;29.537;1476.841;45.985;2.32
2023-03-24 23:15:22;2.32;12.74379;31.294;8.299;9.517;78.543;29.515;1476.864;45.953;2.30
2023-03-24 23:16:22;2.34;12.74379;31.327;8.290;9.511;78.507;29.557;1476.883;46.013;2.32
2023-03-24 23:17:22;2.33;10.91015;31.361;8.299;9.494;78.366;29.584;1476.950;46.050;2.31
2023-03-24 23:18:22;2.33;15.49425;31.455;8.294;9.497;78.386;29.686;1477.059;46.195;2.31
2023-03-24 23:19:22;2.33;16.41107;31.446;8.290;9.493;78.350;29.681;1477.036;46.188;2.31
2023-03-24 23:20:22;2.34;15.49425;31.360;8.292;9.492;78.352;29.590;1476.929;46.059;2.32
2023-03-24 23:21:22;2.32;12.74379;31.368;8.294;9.479;78.247;29.596;1476.947;46.067;2.30
2023-03-24 23:22:22;2.33;14.57743;31.384;8.300;9.493;78.345;29.607;1476.984;46.082;2.31
2023-03-24 23:23:22;2.33;12.74379;31.385;8.289;9.495;78.369;29.619;1476.953;46.100;2.31
2023-03-24 23:24:22;2.32;13.66061;31.426;8.293;9.502;78.422;29.658;1477.018;46.154;2.30
2023-03-24 23:25:22;2.32;12.74379;31.370;8.293;9.502;78.435;29.598;1476.945;46.071;2.30
2023-03-24 23:26:22;2.32;9.99333;31.395;8.293;9.494;78.358;29.625;1476.977;46.108;2.30
2023-03-24 23:27:22;2.33;12.74379;31.316;8.299;9.494;78.351;29.537;1476.892;45.984;2.31
2023-03-24 23:28:22;2.32;10.91015;31.336;8.293;9.498;78.398;29.564;1476.902;46.022;2.30
2023-03-24 23:29:22;2.32;16.41107;31.445;8.297;9.493;78.368;29.673;1477.054;46.176;2.30
2023-03-24 23:30:22;2.33;16.41107;31.447;8.303;9.498;78.398;29.671;1477.073;46.172;2.31
2023-03-24 23:31:22;2.32;11.82697;31.262;8.306;9.480;78.250;29.475;1476.844;45.896;2.30
2023-03-24 23:32:22;2.33;13.66061;31.373;8.309;9.455;78.053;29.589;1476.995;46.056;2.31
2023-03-24 23:33:22;2.33;16.41107;31.403;8.306;9.433;77.873;29.622;1477.025;46.103;2.31
2023-03-24 23:34:22;2.33;12.74379;31.368;8.302;9.462;78.114;29.589;1476.968;46.057;2.31
2023-03-24 23:35:22;2.33;12.74379;31.382;8.299;9.470;78.177;29.606;1476.977;46.081;2.31
2023-03-24 23:36:22;2.33;13.66061;31.464;8.309;9.482;78.283;29.683;1477.111;46.188;2.31
2023-03-24 23:37:22;2.32;14.57743;31.293;8.309;9.469;78.167;29.505;1476.892;45.938;2.30
2023-03-24 23:38:22;2.33;12.74379;31.383;8.302;9.472;78.197;29.605;1476.987;46.080;2.31
2023-03-24 23:39:22;2.32;18.24471;31.432;8.305;9.484;78.282;29.654;1477.058;46.148;2.30
2023-03-24 23:40:22;2.33;13.66061;31.310;8.302;9.475;78.215;29.529;1476.893;45.972;2.31
2023-03-24 23:41:22;2.32;12.74379;31.340;8.299;9.482;78.260;29.563;1476.924;46.020;2.30
2023-03-24 23:42:22;2.32;13.66061;31.419;8.305;9.488;78.315;29.640;1477.041;46.128;2.30
2023-03-24 23:43:22;2.34;16.41107;31.365;8.305;9.475;78.219;29.584;1476.972;46.049;2.32
2023-03-24 23:44:22;2.33;14.57743;31.390;8.299;9.481;78.251;29.615;1476.988;46.094;2.31
2023-03-24 23:45:22;2.32;11.82697;31.427;8.302;9.482;78.276;29.651;1477.043;46.144;2.30
2023-03-24 23:46:22;2.33;10.91015;31.353;8.297;9.475;78.215;29.578;1476.936;46.041;2.31
2023-03-24 23:47:22;2.32;9.99333;31.424;8.296;9.485;78.291;29.653;1477.023;46.147;2.30
2023-03-24 23:48:22;2.33;11.82697;31.499;8.302;9.485;78.295;29.726;1477.136;46.250;2.31
2023-03-24 23:49:22;2.35;13.66061;31.449;8.308;9.487;78.307;29.669;1477.089;46.169;2.33
2023-03-24 23:50:22;2.32;11.82697;31.433;8.315;9.454;78.036;29.646;1477.087;46.135;2.30
2023-03-24 23:51:22;2.33;11.82697;31.405;8.309;9.451;78.011;29.622;1477.035;46.102;2.31
2023-03-24 23:52:22;2.33;14.57743;31.392;8.314;9.440;77.936;29.604;1477.031;46.077;2.31
2023-03-24 23:53:22;2.32;15.49425;31.396;8.312;9.428;77.835;29.610;1477.033;46.086;2.30
2023-03-24 23:54:22;2.33;15.49425;31.448;8.311;9.443;77.968;29.665;1477.094;46.163;2.31
2023-03-24 23:55:22;2.33;15.49425;31.412;8.309;9.463;78.131;29.629;1477.044;46.112;2.31
2023-03-24 23:56:22;2.33;13.66061;31.429;8.308;9.442;77.949;29.649;1477.063;46.140;2.31
2023-03-24 23:57:22;2.32;15.49425;31.466;8.312;9.431;77.850;29.683;1477.121;46.187;2.30
2023-03-24 23:58:22;2.32;10.91015;31.412;8.306;9.459;78.088;29.632;1477.037;46.117;2.30
2023-03-24 23:59:22;2.34;13.66061;31.414;8.306;9.445;77.970;29.634;1477.039;46.119;2.32
2023-03-25 00:00:22;2.32;11.82697;31.389;8.315;9.400;77.624;29.600;1477.031;46.070;2.30
2023-03-25 00:01:22;2.33;14.57743;31.443;8.309;9.353;77.228;29.662;1477.085;46.158;2.31
2023-03-25 00:02:22;2.32;14.57743;31.500;8.303;9.326;77.011;29.725;1477.141;46.248;2.30
2023-03-25 00:03:22;2.33;11.82697;31.446;8.311;9.319;76.951;29.663;1477.092;46.160;2.31
2023-03-25 00:04:22;2.32;10.91015;31.471;8.312;9.315;76.909;29.688;1477.129;46.195;2.30
2023-03-25 00:05:22;2.33;7.24287;31.494;8.305;9.311;76.859;29.718;1477.137;46.238;2.31
2023-03-25 00:06:22;2.32;11.82697;31.431;8.305;9.288;76.676;29.652;1477.056;46.145;2.30
2023-03-25 00:07:22;2.33;9.07651;31.485;8.306;9.287;76.674;29.708;1477.131;46.224;2.31
2023-03-25 00:08:22;2.32;17.32789;31.483;8.293;9.302;76.794;29.717;1477.091;46.238;2.30
2023-03-25 00:09:22;2.32;16.41107;31.436;8.306;9.305;76.819;29.656;1477.067;46.151;2.30
2023-03-25 00:10:22;2.33;7.24287;31.366;8.312;9.292;76.713;29.578;1476.993;46.040;2.31
2023-03-25 00:11:22;2.32;12.74379;31.376;8.309;9.330;77.018;29.591;1476.998;46.059;2.30
2023-03-25 00:12:22;2.32;16.41107;31.478;8.305;9.332;77.049;29.702;1477.117;46.215;2.30
2023-03-25 00:13:22;2.33;16.41107;31.551;8.318;9.353;77.203;29.766;1477.247;46.304;2.31
2023-03-25 00:14:22;2.32;9.07651;31.473;8.306;9.344;77.146;29.695;1477.115;46.206;2.30
2023-03-25 00:15:22;2.32;9.99333;31.477;8.315;9.363;77.288;29.692;1477.145;46.201;2.30
2023-03-25 00:16:22;2.32;16.41107;31.452;8.296;9.388;77.511;29.682;1477.059;46.189;2.30
2023-03-25 00:17:22;2.31;9.07651;31.479;8.308;9.393;77.536;29.700;1477.126;46.213;2.29
2023-03-25 00:18:22;2.34;11.82697;31.451;8.305;9.370;77.351;29.674;1477.083;46.176;2.32
2023-03-25 00:19:22;2.33;10.91015;31.479;8.305;9.350;77.182;29.703;1477.119;46.217;2.31
2023-03-25 00:20:22;2.33;9.99333;31.435;8.294;9.327;76.997;29.665;1477.033;46.165;2.31
2023-03-25 00:21:22;2.34;14.57743;31.485;8.315;9.326;76.992;29.701;1477.155;46.212;2.32
2023-03-25 00:22:22;2.33;9.99333;31.454;8.308;9.331;77.032;29.674;1477.094;46.176;2.31
2023-03-25 00:23:22;2.32;9.07651;31.436;8.305;9.317;76.915;29.658;1477.063;46.154;2.30
2023-03-25 00:24:22;2.33;8.15969;31.447;8.296;9.297;76.751;29.677;1477.053;46.181;2.31
2023-03-25 00:25:22;2.33;10.91015;31.519;8.299;9.261;76.448;29.750;1477.154;46.283;2.31
2023-03-25 00:26:22;2.34;11.82697;31.487;8.299;9.243;76.303;29.716;1477.113;46.236;2.32
2023-03-25 00:27:22;2.33;9.99333;31.537;8.299;9.272;76.533;29.768;1477.177;46.309;2.31
2023-03-25 00:28:22;2.34;14.57743;31.471;8.311;9.339;77.082;29.689;1477.125;46.197;2.32
2023-03-25 00:29:22;2.35;12.74379;31.472;8.302;9.384;77.468;29.698;1477.102;46.210;2.33
2023-03-25 00:30:22;2.33;14.57743;31.460;8.296;9.364;77.291;29.690;1477.069;46.199;2.31
2023-03-25 00:31:22;2.32;11.82697;31.437;8.302;9.385;77.479;29.661;1477.056;46.158;2.30
2023-03-25 00:32:22;2.33;12.74379;31.478;8.300;9.390;77.511;29.706;1477.105;46.221;2.31
2023-03-25 00:33:22;2.33;12.74379;31.449;8.296;9.376;77.392;29.679;1477.055;46.184;2.31
2023-03-25 00:34:22;2.33;11.82697;31.456;8.305;9.365;77.304;29.679;1477.089;46.182;2.31
2023-03-25 00:35:22;2.32;10.91015;31.536;8.311;9.337;77.060;29.757;1477.208;46.293;2.30
2023-03-25 00:36:22;2.33;10.91015;31.425;8.299;9.356;77.228;29.651;1477.033;46.145;2.31
2023-03-25 00:37:22;2.33;13.66061;31.496;8.293;9.361;77.266;29.731;1477.108;46.257;2.31
2023-03-25 00:38:22;2.33;15.49425;31.561;8.303;9.374;77.375;29.790;1477.220;46.339;2.31
2023-03-25 00:39:22;2.33;13.66061;31.519;8.305;9.374;77.379;29.745;1477.170;46.275;2.31
2023-03-25 00:40:22;2.32;12.74379;31.484;8.306;9.357;77.241;29.707;1477.129;46.222;2.30
2023-03-25 00:41:22;2.33;11.82697;31.386;8.306;9.371;77.358;29.604;1477.003;46.078;2.31
2023-03-25 00:42:22;2.33;15.49425;31.402;8.308;9.369;77.345;29.620;1477.028;46.100;2.31
2023-03-25 00:43:22;2.33;11.82697;31.462;8.299;9.382;77.456;29.690;1477.081;46.200;2.31
2023-03-25 00:44:22;2.32;14.57743;31.454;8.302;9.388;77.492;29.679;1477.078;46.184;2.30
2023-03-25 00:45:22;2.34;13.66061;31.530;8.302;9.385;77.477;29.758;1477.176;46.295;2.32
2023-03-25 00:46:22;2.32;14.57743;31.522;8.302;9.379;77.417;29.750;1477.166;46.284;2.30
2023-03-25 00:47:22;2.32;12.74379;31.500;8.305;9.375;77.385;29.724;1477.145;46.247;2.30
2023-03-25 00:48:22;2.32;12.74379;31.417;8.314;9.382;77.438;29.630;1477.063;46.113;2.30
2023-03-25 00:49:22;2.34;12.74379;31.446;8.303;9.351;77.191;29.669;1477.072;46.169;2.32
2023-03-25 00:50:22;2.32;10.91015;31.416;8.305;9.333;77.051;29.637;1477.038;46.124;2.30
2023-03-25 00:51:22;2.32;11.82697;31.433;8.303;9.317;76.905;29.656;1477.056;46.151;2.30
2023-03-25 00:52:22;2.34;13.66061;31.409;8.297;9.340;77.104;29.636;1477.008;46.123;2.32
2023-03-25 00:53:22;2.33;12.74379;31.445;8.297;9.382;77.452;29.674;1477.054;46.176;2.31
2023-03-25 00:54:22;2.33;15.49425;31.337;8.292;9.402;77.616;29.565;1476.898;46.024;2.31
2023-03-25 00:55:22;2.32;11.82697;31.415;8.281;9.414;77.699;29.656;1476.970;46.153;2.30
2023-03-25 00:56:22;2.33;8.15969;31.390;8.277;9.418;77.722;29.634;1476.927;46.123;2.31
2023-03-25 00:57:22;2.33;16.41107;31.385;8.271;9.435;77.857;29.634;1476.904;46.123;2.31
2023-03-25 00:58:22;2.33;10.91015;31.292;8.278;9.441;77.903;29.530;1476.804;45.976;2.31
2023-03-25 00:59:22;2.33;14.57743;31.305;8.274;9.437;77.861;29.547;1476.809;46.001;2.31
2023-03-25 01:00:22;2.33;12.74379;31.395;8.283;9.423;77.751;29.634;1476.949;46.122;2.31
2023-03-25 01:01:22;2.33;11.82697;31.323;8.280;9.423;77.729;29.561;1476.848;46.019;2.31
2023-03-25 01:02:22;2.33;11.82697;31.337;8.289;9.423;77.743;29.568;1476.891;46.029;2.31
2023-03-25 01:03:22;2.33;11.82697;31.319;8.281;9.431;77.811;29.556;1476.847;46.012;2.31
2023-03-25 01:04:22;2.32;12.74379;31.397;8.281;9.409;77.625;29.637;1476.948;46.127;2.30
2023-03-25 01:05:22;2.32;13.66061;31.381;8.278;9.378;77.371;29.623;1476.919;46.107;2.30
2023-03-25 01:06:22;2.33;10.91015;31.501;8.287;9.359;77.218;29.740;1477.097;46.271;2.31
2023-03-25 01:07:22;2.33;13.66061;31.419;8.292;9.360;77.225;29.651;1477.004;46.145;2.31
2023-03-25 01:08:22;2.31;12.74379;31.416;8.280;9.385;77.440;29.658;1476.967;46.156;2.29
2023-03-25 01:09:22;2.33;10.91015;31.342;8.277;9.396;77.518;29.583;1476.864;46.051;2.31
2023-03-25 01:10:22;2.32;15.49425;31.431;8.280;9.399;77.545;29.674;1476.987;46.178;2.30
2023-03-25 01:11:22;2.32;10.91015;31.405;8.290;9.393;77.483;29.638;1476.983;46.127;2.30
2023-03-25 01:12:22;2.33;10.91015;31.442;8.286;9.371;77.310;29.680;1477.018;46.187;2.31
2023-03-25 01:13:22;2.33;13.66061;31.456;8.283;9.351;77.162;29.697;1477.028;46.211;2.31
2023-03-25 01:14:22;2.32;9.07651;31.407;8.286;9.380;77.390;29.643;1476.972;46.135;2.30
2023-03-25 01:15:22;2.32;8.15969;31.349;8.289;9.401;77.564;29.581;1476.906;46.046;2.30
2023-03-25 01:16:22;2.32;11.82697;31.436;8.281;9.395;77.516;29.678;1476.998;46.184;2.30
2023-03-25 01:17:22;2.32;17.32789;31.413;8.283;9.382;77.409;29.653;1476.973;46.149;2.30
2023-03-25 01:18:22;2.32;13.66061;31.401;8.286;9.354;77.173;29.638;1476.965;46.127;2.30
2023-03-25 01:19:22;2.33;11.82697;31.445;8.286;9.345;77.112;29.683;1477.021;46.191;2.31
2023-03-25 01:20:22;2.33;13.66061;31.379;8.281;9.340;77.068;29.618;1476.925;46.100;2.31
2023-03-25 01:21:22;2.34;15.49425;31.475;8.283;9.323;76.920;29.717;1477.052;46.240;2.32
2023-03-25 01:22:22;2.33;16.41107;31.391;8.277;9.293;76.681;29.634;1476.927;46.123;2.31
2023-03-25 01:23:22;2.32;11.82697;31.386;8.283;9.292;76.669;29.625;1476.938;46.109;2.30
2023-03-25 01:24:22;2.33;14.57743;31.421;8.289;9.295;76.698;29.656;1476.999;46.152;2.31
2023-03-25 01:25:22;2.33;12.74379;31.339;8.283;9.328;76.964;29.576;1476.877;46.040;2.31
2023-03-25 01:26:22;2.33;14.57743;31.399;8.290;9.356;77.191;29.631;1476.974;46.118;2.31
2023-03-25 01:27:22;2.33;13.66061;31.423;8.277;9.342;77.087;29.668;1476.969;46.171;2.31
2023-03-25 01:28:22;2.32;11.82697;31.428;8.287;9.370;77.312;29.665;1477.004;46.165;2.30
2023-03-25 01:29:22;2.33;15.49425;31.415;8.280;9.399;77.564;29.657;1476.967;46.155;2.31
2023-03-25 01:30:22;2.32;11.82697;31.422;8.290;9.394;77.526;29.655;1477.004;46.151;2.30
2023-03-25 01:31:22;2.33;18.24471;31.398;8.286;9.372;77.325;29.635;1476.961;46.123;2.31
2023-03-25 01:32:22;2.32;12.74379;31.392;8.294;9.343;77.102;29.621;1476.978;46.102;2.30
2023-03-25 01:33:22;2.33;14.57743;31.437;8.292;9.341;77.071;29.671;1477.028;46.173;2.31
2023-03-25 01:34:22;2.32;10.91015;31.368;8.292;9.355;77.194;29.598;1476.939;46.071;2.30
2023-03-25 01:35:22;2.33;11.82697;31.452;8.292;9.368;77.306;29.686;1477.048;46.195;2.31
2023-03-25 01:36:22;2.33;12.74379;31.387;8.280;9.416;77.699;29.628;1476.931;46.114;2.31
2023-03-25 01:37:22;2.32;10.91015;31.382;8.289;9.417;77.697;29.616;1476.949;46.096;2.30
2023-03-25 01:38:22;2.33;11.82697;31.354;8.287;9.403;77.596;29.587;1476.908;46.056;2.31
2023-03-25 01:39:22;2.33;13.66061;31.428;8.292;9.393;77.517;29.661;1477.016;46.159;2.31
2023-03-25 01:40:22;2.32;14.57743;31.427;8.287;9.404;77.612;29.664;1477.003;46.164;2.30
2023-03-25 01:41:22;2.32;19.16153;31.444;8.290;9.434;77.845;29.678;1477.032;46.184;2.30
2023-03-25 01:42:22;2.32;15.49425;31.420;8.300;9.419;77.728;29.644;1477.030;46.135;2.30
2023-03-25 01:43:22;2.32;10.91015;31.504;8.299;9.352;77.180;29.733;1477.134;46.260;2.30
2023-03-25 01:44:22;2.32;13.66061;31.486;8.296;9.321;76.943;29.718;1477.104;46.239;2.30
2023-03-25 01:45:22;2.32;16.41107;31.443;8.303;9.345;77.124;29.666;1477.068;46.165;2.30
2023-03-25 01:46:22;2.33;12.74379;31.479;8.303;9.324;76.955;29.704;1477.115;46.219;2.31
2023-03-25 01:47:22;2.33;10.91015;31.484;8.305;9.346;77.139;29.708;1477.125;46.224;2.31
2023-03-25 01:48:22;2.33;9.99333;31.417;8.302;9.368;77.324;29.641;1477.031;46.129;2.31
2023-03-25 01:49:22;2.32;11.82697;31.422;8.303;9.317;76.919;29.645;1477.042;46.135;2.30
2023-03-25 01:50:22;2.33;10.91015;31.393;8.305;9.286;76.650;29.613;1477.008;46.090;2.31
2023-03-25 01:51:22;2.32;9.07651;31.405;8.314;9.280;76.610;29.618;1477.048;46.097;2.30
2023-03-25 01:52:22;2.33;11.82697;31.452;8.308;9.283;76.629;29.672;1477.092;46.173;2.31
2023-03-25 01:53:22;2.33;12.74379;31.448;8.292;9.308;76.844;29.682;1477.042;46.188;2.31
2023-03-25 01:54:22;2.34;11.82697;31.449;8.306;9.330;77.030;29.671;1477.085;46.171;2.32
2023-03-25 01:55:22;2.33;14.57743;31.402;8.299;9.330;77.026;29.628;1477.003;46.111;2.31
2023-03-25 01:56:22;2.31;15.49425;31.441;8.296;9.351;77.195;29.671;1477.045;46.172;2.29
2023-03-25 01:57:22;2.33;13.66061;31.385;8.305;9.348;77.166;29.605;1476.997;46.078;2.31
2023-03-25 01:58:22;2.32;12.74379;31.374;8.293;9.335;77.051;29.603;1476.950;46.077;2.30
2023-03-25 01:59:22;2.32;9.07651;31.475;8.303;9.303;76.797;29.699;1477.109;46.212;2.30
2023-03-25 02:00:22;2.31;8.15969;31.428;8.299;9.295;76.720;29.654;1477.036;46.149;2.29
2023-03-25 02:01:22;2.32;15.49425;31.314;8.309;9.299;76.769;29.527;1476.919;45.969;2.30
2023-03-25 02:02:22;2.32;9.07651;31.426;8.296;9.324;76.963;29.655;1477.026;46.150;2.30
2023-03-25 02:03:22;2.32;11.82697;31.388;8.293;9.297;76.729;29.618;1476.969;46.099;2.30
2023-03-25 02:04:22;2.33;12.74379;31.386;8.299;9.297;76.729;29.611;1476.982;46.087;2.31
2023-03-25 02:05:22;2.32;9.99333;31.438;8.300;9.295;76.725;29.663;1477.053;46.162;2.30
2023-03-25 02:06:22;2.33;11.82697;31.426;8.302;9.266;76.484;29.650;1477.042;46.142;2.31
2023-03-25 02:07:22;2.33;10.91015;31.474;8.299;9.277;76.579;29.703;1477.096;46.217;2.31
2023-03-25 02:08:22;2.32;7.24287;31.418;8.302;9.257;76.408;29.641;1477.031;46.130;2.30
2023-03-25 02:09:22;2.32;9.07651;31.441;8.294;9.262;76.461;29.672;1477.041;46.174;2.30
2023-03-25 02:10:22;2.33;7.24287;31.412;8.302;9.261;76.440;29.635;1477.024;46.122;2.31
2023-03-25 02:11:22;2.32;8.15969;31.474;8.302;9.228;76.170;29.700;1477.104;46.213;2.30
2023-03-25 02:12:22;2.32;8.15969;31.390;8.300;9.200;75.944;29.614;1476.992;46.092;2.30
2023-03-25 02:13:22;2.33;8.15969;31.523;8.302;9.229;76.181;29.751;1477.166;46.284;2.31
2023-03-25 02:14:22;2.33;6.32605;31.417;8.299;9.229;76.185;29.643;1477.023;46.134;2.31
2023-03-25 02:15:22;2.32;3.57560;31.381;8.300;9.199;75.912;29.604;1476.980;46.078;2.30
2023-03-25 02:16:22;2.32;8.15969;31.553;8.271;9.158;75.582;29.808;1477.119;46.369;2.30
2023-03-25 02:17:22;2.32;5.40924;31.423;8.268;9.140;75.437;29.675;1476.944;46.181;2.30
2023-03-25 02:18:22;2.33;3.57560;31.390;8.258;9.116;75.222;29.649;1476.873;46.146;2.31
2023-03-25 02:19:22;2.33;6.32605;31.406;8.253;9.109;75.159;29.670;1476.882;46.176;2.31
2023-03-25 02:20:22;2.33;4.49242;31.546;8.256;9.115;75.188;29.814;1477.069;46.377;2.31
2023-03-25 02:21:22;2.32;6.32605;31.400;8.255;9.111;75.162;29.662;1476.877;46.165;2.30
2023-03-25 02:22:22;2.32;9.99333;31.497;8.263;9.113;75.166;29.756;1477.027;46.296;2.30
2023-03-25 02:23:22;2.33;7.24287;31.391;8.255;9.116;75.180;29.653;1476.866;46.152;2.31
2023-03-25 02:24:22;2.33;3.57560;31.452;8.263;9.119;75.218;29.710;1476.969;46.230;2.31
2023-03-25 02:25:22;2.33;3.57560;31.476;8.243;9.131;75.302;29.752;1476.943;46.292;2.31
2023-03-25 02:26:22;2.32;4.49242;31.503;8.250;9.141;75.369;29.774;1476.998;46.323;2.30
2023-03-25 02:27:22;2.32;7.24287;31.561;8.260;9.124;75.227;29.826;1477.101;46.394;2.30
2023-03-25 02:28:22;2.32;7.24287;31.526;8.244;9.124;75.220;29.803;1477.011;46.364;2.30
2023-03-25 02:29:22;2.33;5.40924;31.503;8.262;9.130;75.276;29.764;1477.031;46.307;2.31
2023-03-25 02:30:22;2.32;8.15969;31.523;8.268;9.112;75.138;29.780;1477.073;46.329;2.30
2023-03-25 02:31:22;2.31;12.74379;31.473;8.271;9.127;75.263;29.726;1477.017;46.252;2.29
2023-03-25 02:32:22;2.32;11.82697;31.480;8.274;9.160;75.532;29.730;1477.034;46.259;2.30
2023-03-25 02:33:22;2.31;9.07651;31.498;8.286;9.146;75.434;29.739;1477.090;46.269;2.29
2023-03-25 02:34:22;2.33;9.07651;31.501;8.275;9.139;75.383;29.750;1477.065;46.287;2.31
2023-03-25 02:35:22;2.33;8.15969;31.429;8.286;9.130;75.312;29.667;1477.001;46.168;2.31
2023-03-25 02:36:22;2.33;12.74379;31.131;8.181;9.234;76.152;29.443;1476.326;45.865;2.31
2023-03-25 02:37:22;2.33;9.99333;31.264;8.234;9.197;75.843;29.538;1476.645;45.992;2.31
2023-03-25 02:38:22;2.32;5.40924;31.234;8.249;9.188;75.765;29.494;1476.647;45.929;2.30
