Timestamp(Standard);CH0:Pressure(dbar);CH1:Chlorophyll_a(ppb);CH2:Conductivity(mS/cm);CH3:Temperature(degC);CH4:Oxygen_Concentration(mg/L);CH5:Oxygen_Saturation(%);CH6:Practical_Salinity(PSU);CH7:Sound_Velocity(m/s);CH8:Conductivity_25(mS/cm);CH9:Depth(m)
2023-03-25 06:09:22;2.34;10.91015;31.492;8.262;9.269;76.434;29.753;1477.017;46.291;2.32
2023-03-25 06:10:22;2.32;10.91015;31.549;8.260;9.249;76.271;29.814;1477.087;46.377;2.30
2023-03-25 06:11:22;2.33;7.24287;31.506;8.255;9.254;76.310;29.774;1477.015;46.322;2.31
2023-03-25 06:12:22;2.32;9.99333;31.444;8.252;9.226;76.075;29.711;1476.926;46.234;2.30
2023-03-25 06:13:22;2.34;9.99333;31.389;8.262;9.205;75.897;29.645;1476.884;46.139;2.32
2023-03-25 06:14:22;2.32;12.74379;31.510;8.258;9.278;76.492;29.776;1477.028;46.324;2.30
2023-03-25 06:15:22;2.33;8.15969;31.461;8.263;9.242;76.201;29.718;1476.980;46.243;2.31
2023-03-25 06:16:22;2.31;9.99333;31.466;8.268;9.177;75.657;29.720;1476.999;46.245;2.29
2023-03-25 06:17:22;2.33;8.15969;31.476;8.266;9.139;75.357;29.732;1477.009;46.262;2.31
2023-03-25 06:18:22;2.32;9.07651;31.497;8.259;9.145;75.410;29.760;1477.014;46.302;2.30
2023-03-25 06:19:22;2.33;9.07651;31.409;8.269;9.066;74.755;29.659;1476.930;46.159;2.31
2023-03-25 06:20:22;2.32;7.24287;31.468;8.268;8.979;74.052;29.722;1477.001;46.247;2.30
2023-03-25 06:21:22;2.32;6.32605;31.513;8.272;9.053;74.670;29.765;1477.072;46.308;2.30
2023-03-25 06:22:22;2.32;7.24287;31.464;8.263;9.121;75.229;29.722;1476.985;46.248;2.30
2023-03-25 06:23:22;2.33;9.99333;31.421;8.265;9.034;74.499;29.676;1476.933;46.183;2.31
2023-03-25 06:24:22;2.33;10.91015;31.365;8.262;9.010;74.310;29.620;1476.853;46.105;2.31
2023-03-25 06:25:22;2.32;9.07651;31.438;8.265;9.038;74.531;29.693;1476.955;46.208;2.30
2023-03-25 06:26:22;2.33;9.99333;31.575;8.260;9.072;74.818;29.841;1477.120;46.416;2.31
2023-03-25 06:27:22;2.33;8.15969;31.414;8.263;9.112;75.152;29.670;1476.920;46.174;2.31
2023-03-25 06:28:22;2.35;8.15969;31.348;8.263;9.110;75.124;29.601;1476.836;46.077;2.33
2023-03-25 06:29:22;2.33;8.15969;31.431;8.253;9.083;74.899;29.697;1476.914;46.214;2.31
2023-03-25 06:30:22;2.32;8.15969;31.483;8.253;9.152;75.469;29.750;1476.980;46.289;2.30
2023-03-25 06:31:22;2.32;3.57560;31.451;8.258;9.207;75.925;29.713;1476.952;46.237;2.30
2023-03-25 06:32:22;2.33;10.91015;31.567;8.255;9.208;75.936;29.837;1477.093;46.411;2.31
2023-03-25 06:33:22;2.32;10.91015;31.477;8.258;9.187;75.751;29.740;1476.985;46.274;2.30
2023-03-25 06:34:22;2.32;8.15969;31.490;8.259;9.155;75.500;29.753;1477.006;46.293;2.30
2023-03-25 06:35:22;2.32;19.16153;31.563;8.263;9.136;75.344;29.825;1477.112;46.393;2.30
2023-03-25 06:36:22;2.32;7.24287;31.539;8.256;9.137;75.348;29.807;1477.061;46.368;2.30
2023-03-25 06:37:22;2.33;8.15969;31.508;8.259;9.113;75.143;29.771;1477.029;46.318;2.31
2023-03-25 06:38:22;2.32;9.07651;31.524;8.256;9.125;75.245;29.791;1477.041;46.346;2.30
2023-03-25 06:39:22;2.33;10.91015;31.454;8.265;9.108;75.112;29.711;1476.976;46.232;2.31
2023-03-25 06:40:22;2.33;12.74379;31.532;8.259;9.097;75.006;29.797;1477.060;46.353;2.31
2023-03-25 06:41:22;2.32;10.91015;31.574;8.263;9.072;74.806;29.837;1477.126;46.409;2.30
2023-03-25 06:42:22;2.33;8.15969;31.457;8.263;9.046;74.588;29.715;1476.976;46.238;2.31
2023-03-25 06:43:22;2.33;9.99333;31.511;8.269;9.051;74.652;29.766;1477.062;46.309;2.31
2023-03-25 06:44:22;2.32;6.32605;31.501;8.255;9.063;74.745;29.768;1477.008;46.314;2.30
2023-03-25 06:45:22;2.32;6.32605;31.532;8.259;9.052;74.650;29.797;1477.060;46.354;2.30
2023-03-25 06:46:22;2.32;8.15969;31.540;8.262;9.035;74.505;29.803;1477.079;46.362;2.30
2023-03-25 06:47:22;2.32;10.91015;31.497;8.260;9.032;74.481;29.759;1477.019;46.300;2.30
2023-03-25 06:48:22;2.32;10.91015;31.522;8.260;9.008;74.283;29.785;1477.051;46.337;2.30
2023-03-25 06:49:22;2.32;9.07651;31.501;8.262;8.977;74.031;29.762;1477.028;46.304;2.30
2023-03-25 06:50:22;2.32;10.91015;31.549;8.263;8.969;73.961;29.811;1477.094;46.373;2.30
2023-03-25 06:51:22;2.34;9.07651;31.535;8.260;9.029;74.467;29.799;1477.069;46.357;2.32
2023-03-25 06:52:22;2.32;8.15969;31.520;8.265;9.035;74.507;29.779;1477.061;46.328;2.30
2023-03-25 06:53:22;2.32;6.32605;31.472;8.259;8.995;74.176;29.734;1476.982;46.265;2.30
2023-03-25 06:54:22;2.32;11.82697;31.477;8.260;8.988;74.116;29.738;1476.993;46.271;2.30
2023-03-25 06:55:22;2.32;12.74379;31.500;8.262;8.963;73.913;29.761;1477.027;46.303;2.30
2023-03-25 06:56:22;2.32;11.82697;31.579;8.255;8.986;74.102;29.849;1477.108;46.428;2.30
2023-03-25 06:57:22;2.33;11.82697;31.500;8.256;8.989;74.126;29.766;1477.011;46.311;2.31
2023-03-25 06:58:22;2.32;9.99333;31.430;8.253;9.015;74.356;29.695;1476.912;46.211;2.30
2023-03-25 06:59:22;2.33;9.99333;31.524;8.268;9.007;74.277;29.781;1477.074;46.330;2.31
2023-03-25 07:00:22;2.32;7.24287;31.536;8.263;8.971;73.979;29.797;1477.077;46.354;2.30
2023-03-25 07:01:22;2.32;8.15969;31.495;8.263;8.938;73.717;29.755;1477.025;46.294;2.30
2023-03-25 07:02:22;2.33;8.15969;31.564;8.268;8.958;73.875;29.822;1477.125;46.389;2.31
2023-03-25 07:03:22;2.33;11.82697;31.439;8.256;8.992;74.160;29.702;1476.932;46.221;2.31
2023-03-25 07:04:22;2.32;13.66061;31.487;8.266;9.018;74.380;29.744;1477.023;46.278;2.30
2023-03-25 07:05:22;2.34;9.99333;31.540;8.255;8.994;74.168;29.809;1477.058;46.371;2.32
2023-03-25 07:06:22;2.33;6.32605;31.561;8.274;9.048;74.626;29.814;1477.138;46.377;2.31
2023-03-25 07:07:22;2.34;10.91015;31.590;8.262;9.065;74.749;29.855;1477.143;46.435;2.32
2023-03-25 07:08:22;2.33;10.91015;31.520;8.266;9.059;74.717;29.778;1477.065;46.326;2.31
2023-03-25 07:09:22;2.32;9.99333;31.500;8.256;9.047;74.620;29.766;1477.010;46.310;2.30
2023-03-25 07:10:22;2.33;9.99333;31.520;8.262;9.056;74.688;29.782;1477.053;46.333;2.31
2023-03-25 07:11:22;2.32;9.07651;31.500;8.263;9.060;74.717;29.760;1477.031;46.301;2.30
2023-03-25 07:12:22;2.33;5.40924;31.534;8.268;9.084;74.915;29.791;1477.087;46.345;2.31
2023-03-25 07:13:22;2.34;10.91015;31.486;8.275;9.087;74.953;29.735;1477.046;46.264;2.32
2023-03-25 07:14:22;2.33;10.91015;31.439;8.256;9.107;75.103;29.702;1476.932;46.221;2.31
2023-03-25 07:15:22;2.33;9.07651;31.551;8.272;9.089;74.957;29.806;1477.122;46.365;2.31
2023-03-25 07:16:22;2.35;4.49242;31.531;8.269;9.078;74.876;29.787;1477.088;46.339;2.33
2023-03-25 07:17:22;2.32;7.24287;31.512;8.274;9.080;74.906;29.764;1477.076;46.306;2.30
2023-03-25 07:18:22;2.34;6.32605;31.551;8.269;9.088;74.959;29.808;1477.114;46.368;2.32
2023-03-25 07:19:22;2.34;7.24287;31.549;8.269;9.098;75.048;29.806;1477.111;46.366;2.32
2023-03-25 07:20:22;2.33;9.07651;31.570;8.271;9.110;75.137;29.827;1477.142;46.394;2.31
2023-03-25 07:21:22;2.32;9.99333;31.540;8.271;9.040;74.559;29.796;1477.103;46.351;2.30
2023-03-25 07:22:22;2.32;9.99333;31.591;8.272;9.026;74.462;29.847;1477.172;46.423;2.30
2023-03-25 07:23:22;2.33;7.24287;31.552;8.272;9.021;74.416;29.807;1477.123;46.366;2.31
2023-03-25 07:24:22;2.33;11.82697;31.524;8.275;9.030;74.476;29.774;1477.094;46.320;2.31
2023-03-25 07:25:22;2.33;8.15969;31.524;8.269;9.018;74.378;29.780;1477.079;46.329;2.31
2023-03-25 07:26:22;2.32;9.99333;31.501;8.275;9.065;74.771;29.751;1477.065;46.288;2.30
2023-03-25 07:27:22;2.33;9.07651;31.575;8.271;9.114;75.184;29.831;1477.148;46.401;2.31
2023-03-25 07:28:22;2.33;6.32605;31.513;8.272;9.140;75.389;29.766;1477.072;46.308;2.31
2023-03-25 07:29:22;2.34;10.91015;31.562;8.271;9.148;75.456;29.818;1477.131;46.382;2.32
2023-03-25 07:30:22;2.30;9.07651;31.505;8.274;9.148;75.448;29.756;1477.066;46.295;2.28
2023-03-25 07:31:22;2.31;8.15969;31.466;8.275;9.144;75.420;29.715;1477.020;46.236;2.29
2023-03-25 07:32:22;2.32;10.91015;31.513;8.272;9.154;75.505;29.765;1477.072;46.308;2.30
2023-03-25 07:33:22;2.32;6.32605;31.498;8.269;9.155;75.511;29.753;1477.045;46.291;2.30
2023-03-25 07:34:22;2.32;10.91015;31.546;8.269;9.163;75.564;29.802;1477.106;46.360;2.30
2023-03-25 07:35:22;2.33;9.07651;31.544;8.274;9.164;75.588;29.797;1477.116;46.352;2.31
2023-03-25 07:36:22;2.33;9.99333;31.542;8.266;9.162;75.555;29.801;1477.094;46.359;2.31
2023-03-25 07:37:22;2.31;9.99333;31.497;8.274;9.181;75.730;29.748;1477.056;46.283;2.29
2023-03-25 07:38:22;2.33;12.74379;31.454;8.283;9.196;75.859;29.695;1477.025;46.208;2.31
2023-03-25 07:39:22;2.33;9.07651;31.524;8.274;9.137;75.360;29.776;1477.091;46.323;2.31
2023-03-25 07:40:22;2.32;10.91015;31.403;8.278;9.077;74.878;29.646;1476.947;46.139;2.30
2023-03-25 07:41:22;2.32;7.24287;31.532;8.272;9.080;74.904;29.785;1477.096;46.336;2.30
2023-03-25 07:42:22;2.32;5.40924;31.468;8.277;9.085;74.935;29.715;1477.027;46.237;2.30
2023-03-25 07:43:22;2.32;10.91015;31.422;8.274;9.077;74.878;29.670;1476.960;46.174;2.30
2023-03-25 07:44:22;2.32;6.32605;31.493;8.266;9.111;75.157;29.750;1477.031;46.287;2.30
2023-03-25 07:45:22;2.31;10.91015;31.421;8.275;9.100;75.074;29.668;1476.962;46.170;2.29
2023-03-25 07:46:22;2.32;8.15969;31.461;8.272;9.115;75.192;29.711;1477.005;46.232;2.30
2023-03-25 07:47:22;2.32;8.15969;31.509;8.272;9.117;75.200;29.761;1477.067;46.302;2.30
2023-03-25 07:48:22;2.33;7.24287;31.554;8.269;9.060;74.732;29.811;1477.117;46.373;2.31
2023-03-25 07:49:22;2.32;7.24287;31.514;8.280;9.045;74.603;29.760;1477.094;46.300;2.30
2023-03-25 07:50:22;2.30;9.07651;31.374;8.262;9.007;74.288;29.629;1476.864;46.117;2.28
2023-03-25 07:51:22;2.32;13.66061;31.412;8.255;9.011;74.320;29.675;1476.893;46.183;2.30
2023-03-25 07:52:22;2.32;7.24287;31.447;8.250;8.992;74.160;29.716;1476.926;46.241;2.30
2023-03-25 07:53:22;2.32;7.24287;31.452;8.244;9.002;74.230;29.726;1476.916;46.255;2.30
2023-03-25 07:54:22;2.32;5.40924;31.460;8.256;9.003;74.234;29.724;1476.958;46.251;2.30
2023-03-25 07:55:22;2.32;9.07651;31.428;8.256;8.974;73.995;29.691;1476.918;46.205;2.30
2023-03-25 07:56:22;2.33;7.24287;31.402;8.266;8.962;73.889;29.655;1476.914;46.153;2.31
2023-03-25 07:57:22;2.32;8.15969;31.571;8.256;9.077;74.842;29.840;1477.102;46.414;2.30
2023-03-25 07:58:22;2.33;7.24287;31.433;8.262;9.098;75.026;29.691;1476.941;46.204;2.31
2023-03-25 07:59:22;2.32;8.15969;31.543;8.259;9.087;74.935;29.808;1477.074;46.370;2.30
2023-03-25 08:00:22;2.32;13.66061;31.518;8.260;9.031;74.475;29.781;1477.046;46.332;2.30
2023-03-25 08:01:22;2.33;9.07651;31.345;8.268;9.013;74.338;29.594;1476.844;46.068;2.31
2023-03-25 08:02:22;2.33;7.24287;31.490;8.253;8.964;73.915;29.758;1476.990;46.300;2.31
2023-03-25 08:03:22;2.31;13.66061;31.539;8.258;8.980;74.051;29.805;1477.065;46.366;2.29
2023-03-25 08:04:22;2.32;13.66061;31.477;8.258;9.028;74.443;29.741;1476.985;46.275;2.30
2023-03-25 08:05:22;2.33;9.99333;31.469;8.259;9.065;74.755;29.731;1476.979;46.261;2.31
2023-03-25 08:06:22;2.32;9.07651;31.469;8.266;9.072;74.800;29.725;1476.999;46.252;2.30
2023-03-25 08:07:22;2.33;9.07651;31.438;8.258;9.071;74.797;29.700;1476.935;46.218;2.31
2023-03-25 08:08:22;2.31;9.99333;31.514;8.263;9.069;74.784;29.774;1477.049;46.322;2.29
2023-03-25 08:09:22;2.31;9.99333;31.547;8.262;9.092;74.978;29.810;1477.087;46.371;2.29
2023-03-25 08:10:22;2.31;9.99333;31.491;8.271;9.158;75.518;29.744;1477.040;46.278;2.29
2023-03-25 08:11:22;2.32;8.15969;31.430;8.271;9.166;75.599;29.680;1476.961;46.188;2.30
2023-03-25 08:12:22;2.32;13.66061;31.490;8.277;9.193;75.824;29.738;1477.055;46.269;2.30
2023-03-25 08:13:22;2.33;10.91015;31.482;8.272;9.125;75.267;29.733;1477.032;46.263;2.31
2023-03-25 08:14:22;2.32;8.15969;31.389;8.271;9.150;75.464;29.638;1476.909;46.129;2.30
2023-03-25 08:15:22;2.33;9.99333;31.322;8.271;9.153;75.493;29.568;1476.823;46.030;2.31
2023-03-25 08:16:22;2.33;10.91015;31.436;8.272;9.171;75.638;29.685;1476.973;46.195;2.31
2023-03-25 08:17:22;2.33;9.99333;31.435;8.272;9.171;75.642;29.684;1476.972;46.194;2.31
2023-03-25 08:18:22;2.33;9.07651;31.359;8.271;9.136;75.362;29.606;1476.870;46.083;2.31
2023-03-25 08:19:22;2.32;12.74379;31.513;8.265;9.112;75.153;29.772;1477.052;46.318;2.30
2023-03-25 08:20:22;2.33;9.99333;31.539;8.265;9.125;75.249;29.799;1477.086;46.356;2.31
2023-03-25 08:21:22;2.32;12.74379;31.491;8.268;9.124;75.269;29.747;1477.032;46.282;2.30
2023-03-25 08:22:22;2.33;9.99333;31.514;8.265;9.140;75.393;29.773;1477.054;46.320;2.31
2023-03-25 08:23:22;2.32;10.91015;31.517;8.263;9.174;75.656;29.778;1477.053;46.326;2.30
2023-03-25 08:24:22;2.35;10.91015;31.493;8.274;9.233;76.153;29.744;1477.051;46.277;2.33
2023-03-25 08:25:22;2.35;6.32605;31.392;8.275;9.214;75.999;29.637;1476.926;46.128;2.33
2023-03-25 08:26:22;2.32;9.07651;31.522;8.272;9.200;75.880;29.775;1477.084;46.322;2.30
2023-03-25 08:27:22;2.35;13.66061;31.449;8.260;9.190;75.800;29.709;1476.958;46.230;2.33
2023-03-25 08:28:22;2.35;9.07651;31.492;8.278;9.181;75.726;29.739;1477.063;46.271;2.33
2023-03-25 08:29:22;2.36;9.07651;31.566;8.277;9.212;75.980;29.817;1477.153;46.380;2.34
2023-03-25 08:30:22;2.37;9.99333;31.533;8.271;9.243;76.245;29.788;1477.095;46.340;2.35
2023-03-25 08:31:22;2.35;11.82697;31.579;8.274;9.258;76.354;29.834;1477.162;46.404;2.33
2023-03-25 08:32:22;2.34;11.82697;31.525;8.275;9.243;76.241;29.776;1477.097;46.323;2.32
2023-03-25 08:33:22;2.34;9.99333;31.540;8.268;9.188;75.781;29.798;1477.095;46.354;2.32
2023-03-25 08:34:22;2.35;9.99333;31.439;8.274;9.185;75.752;29.687;1476.981;46.197;2.33
2023-03-25 08:35:22;2.35;10.91015;31.421;8.272;9.203;75.911;29.669;1476.954;46.173;2.33
2023-03-25 08:36:22;2.33;7.24287;31.439;8.259;9.201;75.892;29.699;1476.940;46.217;2.31
2023-03-25 08:37:22;2.35;8.15969;31.460;8.275;9.187;75.775;29.708;1477.012;46.227;2.33
2023-03-25 08:38:22;2.35;7.24287;31.470;8.275;9.211;75.972;29.718;1477.026;46.241;2.33
2023-03-25 08:39:22;2.35;9.99333;31.518;8.272;9.209;75.955;29.771;1477.079;46.315;2.33
2023-03-25 08:40:22;2.35;10.91015;31.474;8.265;9.196;75.853;29.731;1477.002;46.261;2.33
2023-03-25 08:41:22;2.35;13.66061;31.570;8.265;9.172;75.652;29.831;1477.126;46.402;2.33
2023-03-25 08:42:22;2.34;9.99333;31.637;8.280;9.166;75.611;29.889;1477.253;46.481;2.32
2023-03-25 08:43:22;2.35;9.07651;31.476;8.274;9.194;75.830;29.726;1477.029;46.252;2.33
2023-03-25 08:44:22;2.37;9.07651;31.497;8.280;9.210;75.974;29.742;1477.072;46.275;2.35
2023-03-25 08:45:22;2.35;10.91015;31.489;8.272;9.202;75.908;29.740;1477.042;46.273;2.33
2023-03-25 08:46:22;2.34;9.99333;31.422;8.269;9.209;75.955;29.673;1476.947;46.178;2.32
2023-03-25 08:47:22;2.33;8.15969;31.515;8.268;9.192;75.822;29.772;1477.063;46.317;2.31
2023-03-25 08:48:22;2.32;9.07651;31.497;8.260;9.181;75.726;29.759;1477.019;46.300;2.30
2023-03-25 08:49:22;2.32;11.82697;31.507;8.271;9.181;75.726;29.761;1477.061;46.302;2.30
2023-03-25 08:50:22;2.33;8.15969;31.416;8.272;9.207;75.941;29.664;1476.948;46.166;2.31
2023-03-25 08:51:22;2.32;10.91015;31.504;8.266;9.216;76.015;29.761;1477.044;46.303;2.30
2023-03-25 08:52:22;2.34;6.32605;31.487;8.274;9.198;75.863;29.737;1477.043;46.269;2.32
2023-03-25 08:53:22;2.35;8.15969;31.534;8.271;9.226;76.096;29.788;1477.095;46.341;2.33
2023-03-25 08:54:22;2.35;9.07651;31.601;8.274;9.233;76.151;29.856;1477.190;46.435;2.33
2023-03-25 08:55:22;2.35;11.82697;31.664;8.278;9.257;76.353;29.919;1477.284;46.523;2.33
2023-03-25 08:56:22;2.35;9.99333;31.474;8.281;9.258;76.361;29.717;1477.047;46.239;2.33
2023-03-25 08:57:22;2.35;7.24287;31.481;8.274;9.233;76.161;29.731;1477.035;46.259;2.33
2023-03-25 08:58:22;2.34;6.32605;31.517;8.278;9.179;75.714;29.765;1477.094;46.307;2.32
2023-03-25 08:59:22;2.33;7.24287;31.537;8.265;9.174;75.671;29.797;1477.083;46.353;2.31
2023-03-25 09:00:22;2.33;7.24287;31.415;8.277;9.144;75.420;29.660;1476.959;46.159;2.31
2023-03-25 09:01:22;2.32;8.15969;31.496;8.272;9.136;75.370;29.748;1477.050;46.283;2.30
2023-03-25 09:02:22;2.32;10.91015;31.469;8.275;9.162;75.576;29.718;1477.024;46.240;2.30
2023-03-25 09:03:22;-0.14;20.07835;0.004;8.271;9.488;78.252;0.006;1440.271;0.006;-0.14

# <WIMO>
# 	<PROBE eH0="WiMo" eH2="0x5222" eH3="1.1.6"/>
# 	<COMMENT eX0="CEQUA"/>
# 	<STATUS eS0="3.1 %" eS1="86.1 %"/>
# 	<SENSOR_0 eS0="PT" eS1="Keller" eS2="30 bar" eS3="2">
# 		<CHANNEL_0 eCx="1" eC0="Pressure" eC1="dbar" eC2="2" eC4="1" eC5="1023.0">
# 			<CALIBRATION>
# 				<TYPE eT0="Raw"/>
# 			</CALIBRATION>
# 		</CHANNEL_0>
# 		<CHANNEL_1 eCx="0" eC0="Temperature" eC1="degC" eC2="2" eC4="1">
# 			<CALIBRATION>
# 				<TYPE eT0="Raw"/>
# 			</CALIBRATION>
# 		</CHANNEL_1>
# 	</SENSOR_0>
# 	<SENSOR_1 eS0="Chl-a" eS1="nke" eS2="Fluo" eS3="1">
# 		<CHANNEL_0 eCx="1" eC0="Chlorophyll_a" eC1="ppb" eC2="5" eC4="1">
# 			<CALIBRATION>
# 				<TYPE eT0="Multipoint"/>
# 				<POINT_01 eP0="0.0000" eP1="5.1"/>
# 				<POINT_02 eP0="29.9800" eP1="37.8"/>
# 				<POINT_03 eP0="140.0000" eP1="160.8"/>
# 			</CALIBRATION>
# 		</CHANNEL_0>
# 	</SENSOR_1>
# 	<SENSOR_3 eS0="CT" eS1="nke" eS2="" eS3="2">
# 		<CHANNEL_0 eCx="1" eC0="Conductivity" eC1="mS/cm" eC2="3" eC4="1">
# 			<CALIBRATION>
# 				<TYPE eT0="Multipoint"/>
# 				<POINT_01 eP0="0.0000" eP1="12.9"/>
# 				<POINT_02 eP0="8.5870" eP1="7535.6"/>
# 				<POINT_03 eP0="42.6210" eP1="37384.3"/>
# 			</CALIBRATION>
# 		</CHANNEL_0>
# 		<CHANNEL_1 eCx="1" eC0="Temperature" eC1="degC" eC2="3" eC4="1">
# 			<CALIBRATION>
# 				<TYPE eT0="Polynomial3" eC0="-4.73514864e-13" eC1="5.25307133e-08" eC2="-3.33894589e-03"/>
# 				<POINT_01 eP0="34.8150" eP1="26117.3"/>
# 				<POINT_02 eP0="29.8350" eP1="29397.5"/>
# 				<POINT_03 eP0="24.9130" eP1="32797.0"/>
# 				<POINT_04 eP0="20.0270" eP1="36275.7"/>
# 				<POINT_05 eP0="15.1460" eP1="39758.8"/>
# 				<POINT_06 eP0="10.2030" eP1="43226.5"/>
# 				<POINT_07 eP0="5.1130" eP1="46646.7"/>
# 			</CALIBRATION>
# 		</CHANNEL_1>
# 	</SENSOR_3>
# 	<SENSOR_4 eS0="DO" eS1="nke" eS2="DO" eS3="2">
# 		<CHANNEL_0 eCx="1" eC0="Oxygen_Concentration" eC1="mg/L" eC2="3" eC4="1">
# 			<CALIBRATION>
# 				<TYPE eT0="Raw"/>
# 			</CALIBRATION>
# 		</CHANNEL_0>
# 		<CHANNEL_1 eCx="1" eC0="Oxygen_Saturation" eC1="%" eC2="3" eC4="1">
# 			<CALIBRATION>
# 				<TYPE eT0="Raw"/>
# 			</CALIBRATION>
# 		</CHANNEL_1>
# 	</SENSOR_4>
# 	<SENSOR_9 eS0="Sp" eS1="" eS2="" eS3="1">
# 		<CHANNEL_0 eCx="1" eC0="Practical_Salinity" eC1="PSU" eC2="3"/>
# 	</SENSOR_9>
# 	<SENSOR_10 eS0="SV" eS1="" eS2="Seawater" eS3="1">
# 		<CHANNEL_0 eCx="1" eC0="Sound_Velocity" eC1="m/s" eC2="3"/>
# 	</SENSOR_10>
# 	<SENSOR_11 eS0="C_25" eS1="" eS2="" eS3="1">
# 		<CHANNEL_0 eCx="1" eC0="Conductivity_25" eC1="mS/cm" eC2="3" eC5="0.0191"/>
# 	</SENSOR_11>
# 	<SENSOR_14 eS0="D" eS1="" eS2="" eS3="1">
# 		<CHANNEL_0 eCx="1" eC0="Depth" eC1="m" eC2="2" eC5="53.3"/>
# 	</SENSOR_14>
# 	<MEASURE>
# 		<SAMPLING eS0="Continuous"/>
# 		<START eS0="Condition" eS1="Pressure" eS2="Sup" eS3="1.000" eS4="5 s"/>
# 		<STOP eS0="Condition" eS1="Pressure" eS2="Inf" eS3="1.000"/>
# 	</MEASURE>
# 	<EXPORT eX0="Standard (yyyy-mm-dd hh:mm:ss)" eX1="." eX2=";"/>
# 	<DATA eD0="1 min" eD1="2023-03-24T19:47:21" eD2="2023-03-25T09:03:23" eD3="797"/>
# </WIMO>
